Index,Channel_2
419,0.852051
420,0.849609
421,0.844727
422,0.842285
423,0.842285
424,0.834961
425,0.834961
426,0.830078
427,0.825195
428,0.825195
429,0.820312
430,0.825195
431,0.808105
432,0.805664
433,0.793457
434,0.808105
435,0.793457
436,0.783691
437,0.778809
438,0.781250
439,0.766602
440,0.764160
441,0.764160
442,0.756836
443,0.747070
444,0.737305
445,0.732422
446,0.727539
447,0.732422
448,0.715332
449,0.717773
450,0.693359
451,0.695801
452,0.693359
453,0.693359
454,0.678711
455,0.661621
456,0.659180
457,0.649414
458,0.646973
459,0.637207
460,0.634766
461,0.620117
462,0.610352
463,0.610352
464,0.600586
465,0.595703
466,0.581055
467,0.578613
468,0.554199
469,0.554199
470,0.549316
471,0.544434
472,0.527344
473,0.522461
474,0.507812
475,0.498047
476,0.502930
477,0.480957
478,0.478516
479,0.456543
480,0.454102
481,0.454102
482,0.439453
483,0.429688
484,0.415039
485,0.412598
486,0.395508
487,0.390625
488,0.378418
489,0.373535
490,0.363770
491,0.346680
492,0.336914
493,0.336914
494,0.322266
495,0.307617
496,0.310059
497,0.280762
498,0.275879
499,0.268555
500,0.266113
501,0.244141
502,0.234375
503,0.219727
504,0.217285
505,0.209961
506,0.197754
507,0.183105
508,0.180664
509,0.156250
510,0.153809
511,0.139160
512,0.134277
513,0.122070
514,0.104980
515,0.097656
516,0.083008
517,0.080566
518,0.068359
519,0.063477
520,0.048828
521,0.036621
522,0.026855
523,0.014648
524,-0.002441
525,-0.004883
526,-0.026855
527,-0.036621
528,-0.036621
529,-0.051270
530,-0.061035
531,-0.080566
532,-0.087891
533,-0.102539
534,-0.102539
535,-0.119629
536,-0.117187
537,-0.139160
538,-0.148926
539,-0.161133
540,-0.161133
541,-0.175781
542,-0.192871
543,-0.207520
544,-0.212402
545,-0.229492
546,-0.234375
547,-0.244141
548,-0.256348
549,-0.273438
550,-0.278320
551,-0.290527
552,-0.290527
553,-0.305176
554,-0.314941
555,-0.334473
556,-0.336914
