Index,Channel_2
191,-0.039062
192,-0.043945
193,-0.056152
194,-0.065918
195,-0.078125
196,-0.085449
197,-0.097656
198,-0.104980
199,-0.117188
200,-0.124512
201,-0.139160
202,-0.139160
203,-0.156250
204,-0.170898
205,-0.180664
206,-0.197754
207,-0.202637
208,-0.209961
209,-0.227051
210,-0.239258
211,-0.239258
212,-0.256348
213,-0.266113
214,-0.280762
215,-0.292969
216,-0.307617
217,-0.317383
218,-0.322266
219,-0.341797
220,-0.341797
221,-0.361328
222,-0.378418
223,-0.385742
224,-0.400391
225,-0.412598
226,-0.427246
227,-0.444336
228,-0.454102
229,-0.468750
230,-0.476074
231,-0.488281
232,-0.500488
233,-0.512695
234,-0.529785
235,-0.534668
236,-0.551758
237,-0.566406
238,-0.581055
239,-0.595703
240,-0.603027
241,-0.610352
242,-0.632324
243,-0.632324
244,-0.646973
245,-0.656738
246,-0.671387
247,-0.681152
248,-0.698242
249,-0.712891
250,-0.725098
251,-0.737305
252,-0.749512
253,-0.761719
254,-0.766602
255,-0.786133
256,-0.795898
257,-0.810547
258,-0.817871
259,-0.834961
260,-0.837402
261,-0.861816
262,-0.869141
263,-0.888672
264,-0.878906
265,-0.905762
266,-0.913086
267,-0.930176
268,-0.944824
269,-0.944824
270,-0.961914
271,-0.976562
272,-0.986328
273,-1.000977
274,-1.008301
275,-1.022949
276,-1.030273
277,-1.042480
278,-1.054688
279,-1.062012
280,-1.064453
281,-1.081543
282,-1.086426
283,-1.103516
284,-1.103516
285,-1.123047
286,-1.127930
287,-1.147461
288,-1.152344
289,-1.169434
290,-1.171875
291,-1.191406
292,-1.198730
293,-1.201172
294,-1.208496
295,-1.213379
296,-1.230469
297,-1.228027
298,-1.242676
299,-1.252441
300,-1.264648
301,-1.264648
302,-1.281738
303,-1.286621
304,-1.301270
305,-1.306152
306,-1.320801
307,-1.323242
308,-1.335449
309,-1.337891
310,-1.352539
311,-1.357422
312,-1.367188
313,-1.367188
314,-1.381836
315,-1.389160
316,-1.401367
317,-1.403809
318,-1.408691
319,-1.418457
320,-1.413574
321,-1.430664
322,-1.433105
323,-1.447754
324,-1.442871
325,-1.459961
326,-1.452637
327,-1.467285
328,-1.477051
329,-1.477051
330,-1.486816
331,-1.496582
332,-1.506348
333,-1.513672
334,-1.513672
335,-1.518555
336,-1.525879
337,-1.528320
338,-1.538086
339,-1.542969
340,-1.550293
341,-1.557617
342,-1.560059
343,-1.564941
344,-1.569824
345,-1.574707
346,-1.582031
347,-1.586914
348,-1.584473
349,-1.594238
350,-1.599121
351,-1.599121
352,-1.601562
353,-1.616211
354,-1.608887
355,-1.613770
356,-1.616211
357,-1.623535
358,-1.625977
359,-1.630859
360,-1.623535
361,-1.635742
362,-1.633301
363,-1.643066
364,-1.635742
365,-1.647949
366,-1.645508
367,-1.655273
368,-1.657715
369,-1.662598
370,-1.660156
371,-1.665039
372,-1.662598
373,-1.667480
374,-1.669922
375,-1.672363
376,-1.677246
377,-1.672363
378,-1.674805
379,-1.669922
380,-1.677246
381,-1.684570
382,-1.684570
383,-1.679688
384,-1.684570
385,-1.672363
386,-1.684570
387,-1.687012
388,-1.687012
389,-1.691895
390,-1.684570
391,-1.687012
392,-1.679688
393,-1.684570
394,-1.679688
395,-1.689453
396,-1.679688
397,-1.682129
398,-1.674805
399,-1.682129
400,-1.667480
401,-1.677246
402,-1.677246
403,-1.679688
404,-1.674805
405,-1.672363
406,-1.672363
407,-1.669922
408,-1.672363
409,-1.667480
410,-1.665039
411,-1.657715
412,-1.652832
413,-1.645508
414,-1.655273
