Index,Channel_2
160,-2.617188
161,-2.661133
162,-2.702637
163,-2.746582
164,-2.783203
165,-2.819824
166,-2.878418
167,-2.905273
168,-2.941895
169,-2.990723
170,-3.015137
171,-3.063965
172,-3.100586
173,-3.139648
174,-3.178711
175,-3.215332
176,-3.247070
177,-3.283691
178,-3.317871
179,-3.349609
180,-3.391113
181,-3.408203
182,-3.449707
183,-3.491211
184,-3.513184
185,-3.554688
186,-3.581543
187,-3.605957
188,-3.640137
189,-3.664551
190,-3.693848
191,-3.723145
192,-3.750000
193,-3.776855
194,-3.806152
195,-3.830566
196,-3.857422
197,-3.872070
198,-3.894043
199,-3.930664
200,-3.947754
201,-3.977051
202,-4.001465
203,-4.016113
204,-4.040527
205,-4.062500
206,-4.079590
207,-4.101562
208,-4.113770
209,-4.123535
210,-4.152832
211,-4.165039
212,-4.177246
213,-4.206543
214,-4.206543
215,-4.218750
216,-4.243164
217,-4.255371
218,-4.265137
219,-4.284668
220,-4.272461
221,-4.301758
222,-4.313965
223,-4.316406
224,-4.333496
225,-4.331055
226,-4.328613
227,-4.348145
228,-4.360352
229,-4.360352
230,-4.372559
231,-4.370117
232,-4.365234
233,-4.384766
234,-4.370117
235,-4.377441
236,-4.382324
237,-4.379883
238,-4.365234
239,-4.379883
240,-4.375000
241,-4.375000
242,-4.375000
243,-4.367676
244,-4.360352
245,-4.357910
246,-4.340820
247,-4.333496
248,-4.338379
249,-4.323730
250,-4.321289
251,-4.309082
252,-4.287109
253,-4.282227
254,-4.279785
255,-4.262695
256,-4.257812
257,-4.233398
258,-4.213867
259,-4.213867
260,-4.196777
261,-4.177246
262,-4.162598
263,-4.140625
264,-4.128418
265,-4.108887
266,-4.091797
267,-4.072266
268,-4.038086
269,-4.025879
270,-4.001465
271,-3.977051
272,-3.955078
273,-3.923340
274,-3.903809
275,-3.886719
276,-3.854980
277,-3.833008
278,-3.803711
279,-3.781738
280,-3.737793
281,-3.715820
282,-3.691406
283,-3.657227
284,-3.627930
285,-3.601074
286,-3.566895
287,-3.527832
288,-3.508301
289,-3.476562
290,-3.442383
291,-3.408203
292,-3.356934
293,-3.327637
294,-3.300781
295,-3.256836
296,-3.227539
297,-3.186035
298,-3.142090
299,-3.110352
300,-3.076172
301,-3.032227
302,-3.000488
303,-2.954102
304,-2.917480
305,-2.883301
306,-2.834473
307,-2.795410
308,-2.749023
309,-2.697754
310,-2.670898
311,-2.631836
312,-2.583008
313,-2.534180
314,-2.492676
315,-2.436523
316,-2.402344
317,-2.360840
318,-2.312012
319,-2.272949
320,-2.209473
321,-2.172852
322,-2.133789
323,-2.075195
324,-2.041016
325,-1.989746
326,-1.928711
327,-1.882324
328,-1.843262
329,-1.789551
330,-1.743164
331,-1.694336
332,-1.643066
333,-1.591797
334,-1.540527
335,-1.494141
336,-1.440430
337,-1.391602
338,-1.333008
339,-1.291504
340,-1.237793
341,-1.179199
342,-1.135254
343,-1.081543
344,-1.025391
345,-0.986328
346,-0.927734
347,-0.876465
348,-0.825195
349,-0.766602
350,-0.717773
351,-0.666504
352,-0.605469
353,-0.556641
354,-0.498047
355,-0.446777
356,-0.402832
357,-0.344238
358,-0.290527
359,-0.234375
360,-0.175781
361,-0.126953
362,-0.078125
363,-0.026855
364,0.026855
365,0.090332
366,0.151367
367,0.192871
368,0.251465
369,0.302734
370,0.349121
371,0.410156
372,0.463867
373,0.510254
374,0.563965
375,0.615234
376,0.671387
377,0.737305
378,0.771484
379,0.820312
380,0.888672
381,0.930176
382,0.991211
383,1.052246
384,1.083984
385,1.147461
386,1.203613
387,1.245117
388,1.308594
389,1.347656
390,1.394043
391,1.455078
392,1.501465
393,1.560059
394,1.611328
395,1.647949
396,1.701660
397,1.748047
398,1.801758
399,1.857910
400,1.894531
401,1.943359
402,1.989746
403,2.038574
404,2.099609
405,2.145996
406,2.185059
407,2.226562
408,2.275391
409,2.312012
410,2.370605
411,2.419434
412,2.458496
413,2.500000
414,2.543945
415,2.580566
416,2.634277
417,2.680664
418,2.707520
419,2.758789
420,2.792969
421,2.839355
422,2.888184
423,2.917480
424,2.954102
425,2.990723
426,3.029785
427,3.083496
428,3.107910
429,3.146973
430,3.190918
431,3.225098
432,3.261719
433,3.308105
434,3.322754
435,3.361816
436,3.400879
437,3.430176
438,3.461914
439,3.505859
440,3.537598
441,3.562012
442,3.596191
443,3.625488
444,3.654785
445,3.684082
446,3.725586
447,3.742676
448,3.774414
449,3.793945
450,3.828125
451,3.857422
452,3.876953
453,3.903809
454,3.930664
455,3.942871
456,3.981934
457,4.003906
458,4.018555
459,4.050293
460,4.057617
461,4.082031
462,4.113770
463,4.125977
464,4.143066
465,4.167480
466,4.174805
467,4.206543
468,4.216309
469,4.218750
470,4.245605
471,4.252930
472,4.272461
473,4.294434
474,4.301758
475,4.311523
476,4.331055
477,4.333496
478,4.360352
479,4.362793
480,4.365234
481,4.377441
482,4.384766
483,4.399414
484,4.394531
485,4.401855
486,4.409180
487,4.409180
488,4.411621
489,4.426270
490,4.426270
491,4.421387
492,4.423828
493,4.426270
494,4.433594
495,4.426270
496,4.416504
497,4.421387
498,4.416504
499,4.418945
500,4.421387
501,4.426270
502,4.406738
503,4.394531
504,4.389648
505,4.384766
506,4.375000
507,4.365234
508,4.360352
509,4.345703
510,4.331055
511,4.323730
512,4.311523
513,4.301758
514,4.282227
515,4.267578
516,4.255371
517,4.233398
518,4.213867
519,4.206543
520,4.184570
521,4.189453
522,4.169922
523,4.135742
524,4.116211
525,4.091797
526,4.064941
527,4.052734
528,4.023438
529,3.999023
530,3.974609
531,3.947754
532,3.925781
533,3.898926
534,3.867188
535,3.840332
536,3.815918
537,3.793945
538,3.767090
539,3.725586
540,3.703613
541,3.662109
542,3.637695
543,3.615723
544,3.569336
545,3.537598
546,3.510742
547,3.471680
548,3.444824
549,3.405762
550,3.356934
551,3.330078
552,3.293457
553,3.259277
554,3.217773
555,3.181152
556,3.139648
557,3.098145
558,3.056641
559,3.020020
560,2.985840
561,2.946777
562,2.902832
563,2.863770
564,2.819824
565,2.778320
566,2.739258
567,2.692871
568,2.651367
569,2.617188
570,2.563477
571,2.521973
572,2.465820
573,2.416992
574,2.380371
575,2.326660
576,2.272949
577,2.233887
578,2.187500
579,2.138672
580,2.092285
581,2.038574
582,1.989746
583,1.950684
584,1.901855
585,1.857910
586,1.796875
587,1.750488
588,1.701660
589,1.652832
590,1.601562
591,1.560059
592,1.511230
593,1.445312
594,1.396484
595,1.340332
596,1.291504
597,1.245117
598,1.188965
599,1.130371
600,1.081543
601,1.022949
602,0.976562
603,0.927734
604,0.883789
605,0.812988
606,0.761719
607,0.705566
608,0.656738
609,0.607910
610,0.554199
611,0.488281
612,0.444336
613,0.388184
614,0.344238
615,0.292969
616,0.217285
617,0.185547
618,0.119629
619,0.061035
620,0.012207
621,-0.036621
622,-0.085449
623,-0.148926
624,-0.200195
625,-0.256348
626,-0.314941
627,-0.361328
628,-0.417480
629,-0.478516
630,-0.517578
631,-0.578613
632,-0.632324
633,-0.671387
634,-0.734863
635,-0.793457
636,-0.834961
637,-0.910645
638,-0.959473
639,-1.000977
640,-1.059570
641,-1.113281
642,-1.164551
643,-1.223145
644,-1.267090
645,-1.311035
646,-1.376953
647,-1.418457
648,-1.467285
649,-1.525879
650,-1.569824
651,-1.616211
652,-1.674805
653,-1.721191
654,-1.767578
655,-1.826172
656,-1.862793
657,-1.904297
658,-1.965332
659,-2.011719
660,-2.058105
661,-2.109375
662,-2.141113
663,-2.202148
664,-2.253418
665,-2.290039
666,-2.343750
667,-2.380371
668,-2.421875
669,-2.478027
670,-2.512207
671,-2.553711
672,-2.600098
673,-2.629395
674,-2.685547
675,-2.729492
676,-2.763672
677,-2.807617
678,-2.854004
679,-2.878418
680,-2.934570
681,-2.971191
682,-3.000488
683,-3.044434
684,-3.073730
685,-3.120117
686,-3.161621
687,-3.188477
688,-3.229980
689,-3.261719
690,-3.298340
691,-3.332520
692,-3.364258
693,-3.400879
694,-3.427734
695,-3.457031
696,-3.505859
697,-3.530273
698,-3.564453
699,-3.596191
700,-3.613281
701,-3.645020
702,-3.681641
703,-3.701172
704,-3.742676
705,-3.754883
706,-3.784180
707,-3.820801
708,-3.842773
709,-3.857422
710,-3.891602
711,-3.906250
712,-3.940430
713,-3.955078
714,-3.972168
715,-4.001465
716,-4.011230
717,-4.042969
718,-4.067383
719,-4.082031
720,-4.101562
721,-4.118652
722,-4.130859
723,-4.155273
724,-4.167480
725,-4.184570
726,-4.201660
727,-4.206543
728,-4.226074
729,-4.243164
730,-4.248047
731,-4.267578
732,-4.279785
733,-4.272461
734,-4.294434
735,-4.306641
736,-4.316406
737,-4.323730
738,-4.331055
739,-4.340820
740,-4.340820
741,-4.340820
742,-4.357910
743,-4.357910
744,-4.355469
745,-4.370117
746,-4.355469
747,-4.362793
748,-4.372559
749,-4.365234
750,-4.370117
751,-4.360352
752,-4.357910
753,-4.365234
754,-4.355469
755,-4.357910
756,-4.355469
757,-4.335938
758,-4.343262
759,-4.335938
760,-4.323730
761,-4.321289
762,-4.311523
763,-4.294434
764,-4.284668
765,-4.279785
766,-4.265137
767,-4.248047
768,-4.235840
769,-4.226074
770,-4.216309
771,-4.196777
772,-4.187012
773,-4.165039
774,-4.140625
775,-4.135742
776,-4.111328
777,-4.104004
778,-4.086914
779,-4.045410
780,-4.038086
781,-4.020996
782,-3.994141
783,-3.974609
784,-3.942871
785,-3.918457
786,-3.901367
787,-3.874512
788,-3.850098
789,-3.830566
790,-3.796387
791,-3.771973
792,-3.750000
793,-3.710938
794,-3.684082
795,-3.652344
796,-3.615723
797,-3.601074
798,-3.571777
799,-3.532715
800,-3.503418
801,-3.459473
802,-3.432617
803,-3.405762
804,-3.364258
805,-3.330078
806,-3.293457
807,-3.249512
808,-3.227539
809,-3.183594
810,-3.144531
811,-3.107910
812,-3.056641
813,-3.037109
814,-2.998047
815,-2.949219
816,-2.922363
817,-2.868652
818,-2.819824
819,-2.797852
820,-2.746582
821,-2.705078
822,-2.668457
823,-2.609863
824,-2.578125
825,-2.534180
826,-2.492676
827,-2.453613
828,-2.399902
829,-2.348633
830,-2.316895
831,-2.258301
832,-2.214355
833,-2.175293
834,-2.111816
835,-2.075195
836,-2.033691
837,-1.977539
838,-1.936035
839,-1.887207
840,-1.828613
841,-1.789551
842,-1.740723
843,-1.689453
844,-1.640625
845,-1.579590
846,-1.538086
847,-1.496582
848,-1.428223
849,-1.381836
850,-1.330566
851,-1.284180
852,-1.235352
853,-1.184082
854,-1.130371
855,-1.086426
856,-1.020508
857,-0.979004
858,-0.922852
859,-0.871582
860,-0.822754
861,-0.759277
862,-0.708008
863,-0.666504
864,-0.605469
865,-0.554199
866,-0.502930
867,-0.434570
868,-0.395508
869,-0.344238
870,-0.280762
871,-0.236816
872,-0.166016
873,-0.124512
874,-0.075684
875,-0.019531
876,0.026855
877,0.075684
878,0.146484
879,0.195312
880,0.239258
881,0.295410
882,0.354004
883,0.407715
884,0.461426
885,0.507812
886,0.561523
887,0.617676
888,0.668945
889,0.725098
890,0.781250
891,0.825195
892,0.881348
893,0.939941
894,0.979004
895,1.049805
896,1.096191
897,1.130371
898,1.203613
899,1.242676
900,1.301270
901,1.350098
902,1.389160
903,1.452637
904,1.499023
905,1.545410
906,1.611328
907,1.650391
908,1.691895
909,1.752930
910,1.799316
911,1.855469
912,1.889648
913,1.936035
914,1.989746
915,2.036133
916,2.097168
917,2.136230
918,2.175293
919,2.226562
920,2.270508
921,2.326660
922,2.377930
923,2.402344
924,2.453613
925,2.492676
926,2.529297
927,2.587891
928,2.634277
929,2.668457
930,2.717285
931,2.758789
932,2.800293
933,2.841797
934,2.875977
935,2.915039
936,2.961426
937,2.995605
938,3.029785
939,3.081055
940,3.110352
941,3.146973
942,3.186035
943,3.225098
944,3.269043
945,3.291016
946,3.330078
947,3.364258
948,3.395996
949,3.435059
950,3.476562
951,3.496094
952,3.530273
953,3.564453
954,3.591309
955,3.635254
956,3.652344
957,3.684082
958,3.718262
959,3.740234
960,3.779297
961,3.801270
962,3.818359
963,3.847656
964,3.874512
965,3.891602
966,3.935547
967,3.945312
968,3.969727
969,4.006348
970,4.018555
971,4.055176
972,4.069824
973,4.079590
974,4.106445
975,4.121094
976,4.135742
977,4.157715
978,4.187012
979,4.201660
980,4.211426
981,4.228516
982,4.248047
983,4.267578
984,4.282227
985,4.291992
986,4.304199
987,4.316406
988,4.321289
989,4.343262
990,4.355469
991,4.355469
992,4.372559
993,4.382324
994,4.394531
995,4.392090
996,4.394531
997,4.406738
998,4.404297
999,4.411621
1000,4.426270
1001,4.426270
1002,4.421387
1003,4.433594
1004,4.431152
1005,4.428711
1006,4.440918
1007,4.436035
1008,4.428711
1009,4.426270
1010,4.421387
1011,4.428711
1012,4.423828
1013,4.411621
1014,4.411621
1015,4.401855
1016,4.392090
1017,4.399414
1018,4.387207
1019,4.365234
1020,4.362793
1021,4.350586
1022,4.348145
1023,4.333496
1024,4.311523
