Index,Channel_2
547,-0.800781
548,-0.786133
549,-0.795898
550,-0.788574
551,-0.781250
552,-0.778809
553,-0.778809
554,-0.766602
555,-0.771484
556,-0.769043
557,-0.751953
558,-0.754395
559,-0.756836
560,-0.734863
561,-0.742188
562,-0.734863
563,-0.720215
564,-0.727539
565,-0.725098
566,-0.712891
567,-0.712891
568,-0.703125
569,-0.698242
570,-0.688477
571,-0.688477
572,-0.681152
573,-0.671387
574,-0.666504
575,-0.664062
576,-0.649414
577,-0.654297
578,-0.642090
579,-0.634766
580,-0.637207
581,-0.622559
582,-0.607910
583,-0.612793
584,-0.600586
585,-0.588379
586,-0.590820
587,-0.583496
588,-0.561523
589,-0.563965
590,-0.554199
591,-0.541992
592,-0.541992
593,-0.537109
594,-0.507812
595,-0.522461
596,-0.507812
597,-0.488281
598,-0.490723
599,-0.480957
600,-0.463867
601,-0.463867
602,-0.451660
603,-0.439453
604,-0.444336
605,-0.429688
606,-0.415039
607,-0.415039
608,-0.395508
609,-0.388184
610,-0.388184
611,-0.375977
612,-0.371094
613,-0.354004
614,-0.354004
615,-0.339355
616,-0.319824
617,-0.324707
618,-0.312500
619,-0.288086
620,-0.292969
621,-0.275879
622,-0.261230
623,-0.261230
624,-0.239258
625,-0.231934
626,-0.229492
627,-0.212402
628,-0.205078
629,-0.195312
630,-0.185547
631,-0.178223
632,-0.168457
633,-0.151367
634,-0.144043
635,-0.139160
636,-0.126953
637,-0.119629
638,-0.102539
639,-0.092773
640,-0.090332
641,-0.075684
642,-0.063477
643,-0.056152
644,-0.041504
645,-0.036621
646,-0.019531
647,-0.014648
648,0.000000
649,0.004883
650,0.004883
651,0.036621
652,0.036621
653,0.039062
654,0.065918
655,0.063477
656,0.078125
657,0.095215
658,0.095215
659,0.109863
660,0.119629
661,0.136719
662,0.139160
663,0.148926
664,0.161133
665,0.175781
666,0.185547
667,0.185547
668,0.214844
669,0.214844
670,0.214844
671,0.236816
672,0.231934
673,0.246582
674,0.268555
675,0.268555
676,0.278320
677,0.292969
678,0.302734
679,0.310059
680,0.327148
681,0.329590
682,0.339355
683,0.358887
684,0.354004
685,0.368652
686,0.378418
687,0.390625
688,0.393066
689,0.395508
690,0.419922
691,0.424805
692,0.429688
693,0.434570
694,0.451660
695,0.454102
696,0.463867
697,0.471191
698,0.478516
699,0.480957
700,0.502930
701,0.502930
702,0.510254
703,0.520020
704,0.529785
705,0.529785
706,0.546875
707,0.549316
708,0.556641
709,0.576172
710,0.576172
711,0.578613
712,0.593262
713,0.593262
714,0.600586
715,0.615234
716,0.615234
717,0.629883
718,0.634766
719,0.632324
720,0.642090
721,0.644531
722,0.656738
723,0.664062
724,0.661621
725,0.681152
726,0.678711
727,0.681152
728,0.700684
729,0.695801
730,0.705566
731,0.708008
732,0.710449
733,0.720215
734,0.717773
735,0.734863
736,0.737305
737,0.732422
738,0.747070
739,0.737305
740,0.749512
741,0.754395
742,0.754395
743,0.764160
744,0.773926
745,0.764160
746,0.773926
747,0.773926
748,0.778809
749,0.781250
750,0.786133
751,0.786133
752,0.788574
753,0.791016
754,0.803223
755,0.803223
756,0.795898
757,0.815430
758,0.808105
759,0.803223
760,0.820312
761,0.810547
762,0.812988
763,0.820312
764,0.815430
765,0.817871
766,0.830078
767,0.822754
768,0.817871
769,0.825195
770,0.822754
771,0.820312
772,0.825195
773,0.827637
774,0.825195
775,0.820312
776,0.837402
777,0.822754
778,0.820312
779,0.825195
780,0.834961
781,0.822754
782,0.822754
783,0.827637
784,0.820312
785,0.812988
786,0.827637
787,0.815430
788,0.817871
789,0.825195
790,0.808105
791,0.810547
792,0.820312
793,0.803223
794,0.800781
795,0.808105
796,0.795898
797,0.795898
798,0.795898
799,0.783691
800,0.788574
801,0.793457
802,0.781250
803,0.778809
804,0.773926
805,0.783691
806,0.778809
807,0.759277
808,0.764160
809,0.756836
810,0.759277
811,0.751953
812,0.744629
813,0.744629
814,0.744629
815,0.729980
816,0.732422
817,0.725098
818,0.722656
