Index,Channel_2
422,2.375488
423,2.363281
424,2.331543
425,2.314453
426,2.304688
427,2.263184
428,2.243652
429,2.221680
430,2.197266
431,2.172852
432,2.155762
433,2.121582
434,2.102051
435,2.072754
436,2.041016
437,2.023926
438,2.006836
439,1.962891
440,1.945801
441,1.918945
442,1.879883
443,1.867676
444,1.840820
445,1.799316
446,1.774902
447,1.752930
448,1.721191
449,1.694336
450,1.662598
451,1.628418
452,1.601562
453,1.572266
454,1.540527
455,1.516113
456,1.479492
457,1.450195
458,1.416016
459,1.379395
460,1.350098
461,1.313477
462,1.276855
463,1.254883
464,1.220703
465,1.186523
466,1.159668
467,1.120605
468,1.083984
469,1.057129
470,1.025391
471,0.983887
472,0.961914
473,0.927734
474,0.893555
475,0.852051
476,0.817871
477,0.788574
478,0.754395
479,0.715332
480,0.676270
481,0.659180
482,0.615234
483,0.573730
484,0.539551
485,0.507812
486,0.468750
487,0.444336
488,0.395508
489,0.366211
490,0.332031
491,0.297852
492,0.263672
493,0.224609
494,0.183105
495,0.153809
496,0.112305
497,0.075684
498,0.043945
499,0.019531
500,-0.031738
501,-0.065918
502,-0.095215
503,-0.136719
504,-0.153809
505,-0.200195
506,-0.244141
507,-0.266113
508,-0.314941
509,-0.356445
510,-0.375977
511,-0.415039
512,-0.451660
513,-0.490723
514,-0.520020
515,-0.566406
516,-0.590820
517,-0.629883
518,-0.664062
519,-0.693359
520,-0.729980
521,-0.771484
522,-0.793457
523,-0.832520
524,-0.866699
525,-0.903320
526,-0.944824
527,-0.969238
528,-1.005859
529,-1.035156
530,-1.064453
531,-1.098633
532,-1.137695
533,-1.169434
534,-1.206055
535,-1.240234
536,-1.269531
537,-1.298828
538,-1.335449
539,-1.364746
540,-1.398926
541,-1.433105
542,-1.457520
543,-1.494141
544,-1.525879
545,-1.552734
546,-1.584473
547,-1.616211
548,-1.633301
549,-1.665039
550,-1.704102
551,-1.723633
552,-1.757812
553,-1.791992
554,-1.809082
555,-1.840820
556,-1.875000
557,-1.894531
558,-1.921387
559,-1.948242
560,-1.967773
561,-2.006836
562,-2.026367
563,-2.058105
564,-2.087402
565,-2.099609
566,-2.124023
567,-2.155762
568,-2.175293
569,-2.197266
570,-2.221680
571,-2.236328
572,-2.275391
573,-2.294922
574,-2.319336
575,-2.338867
576,-2.358398
577,-2.377930
578,-2.402344
579,-2.429199
580,-2.443848
581,-2.456055
582,-2.485352
583,-2.502441
584,-2.514648
585,-2.534180
586,-2.548828
587,-2.556152
588,-2.583008
589,-2.604980
590,-2.612305
591,-2.639160
592,-2.648926
593,-2.666016
594,-2.680664
595,-2.695312
596,-2.707520
597,-2.722168
598,-2.724609
599,-2.741699
600,-2.758789
601,-2.766113
602,-2.780762
603,-2.785645
604,-2.802734
605,-2.810059
606,-2.824707
607,-2.832031
608,-2.844238
609,-2.839355
610,-2.851562
611,-2.873535
612,-2.871094
613,-2.880859
614,-2.888184
615,-2.880859
616,-2.893066
617,-2.900391
618,-2.902832
619,-2.912598
620,-2.915039
621,-2.905273
622,-2.917480
623,-2.924805
624,-2.922363
625,-2.927246
626,-2.917480
627,-2.919922
628,-2.937012
629,-2.922363
630,-2.929688
631,-2.929688
632,-2.915039
633,-2.912598
634,-2.917480
635,-2.910156
636,-2.912598
637,-2.915039
638,-2.900391
639,-2.895508
640,-2.895508
641,-2.885742
642,-2.878418
643,-2.880859
