Index,Channel_2
1,0.590820
2,0.588379
3,0.585938
4,0.590820
5,0.595703
6,0.583496
7,0.588379
8,0.598145
9,0.595703
10,0.595703
11,0.595703
12,0.593262
13,0.595703
14,0.593262
15,0.593262
16,0.590820
17,0.588379
18,0.593262
19,0.588379
20,0.588379
21,0.595703
22,0.595703
23,0.581055
24,0.583496
25,0.583496
26,0.581055
27,0.578613
28,0.571289
29,0.566406
30,0.571289
31,0.561523
32,0.559082
33,0.559082
34,0.566406
35,0.554199
36,0.556641
37,0.554199
38,0.544434
39,0.544434
40,0.544434
41,0.534668
42,0.532227
43,0.532227
44,0.532227
45,0.522461
46,0.522461
47,0.512695
48,0.524902
49,0.515137
50,0.517578
51,0.512695
52,0.502930
53,0.500488
54,0.490723
55,0.483398
56,0.480957
57,0.488281
58,0.471191
59,0.473633
60,0.471191
61,0.468750
62,0.456543
63,0.461426
64,0.451660
65,0.444336
66,0.449219
67,0.449219
68,0.451660
69,0.437012
70,0.424805
71,0.422363
72,0.412598
73,0.407715
74,0.412598
75,0.400391
76,0.397949
77,0.388184
78,0.380859
79,0.383301
80,0.378418
81,0.371094
82,0.351562
83,0.351562
84,0.346680
85,0.349121
86,0.341797
87,0.329590
88,0.319824
89,0.319824
90,0.322266
91,0.314941
92,0.314941
93,0.297852
94,0.292969
95,0.280762
96,0.278320
97,0.270996
98,0.263672
99,0.258789
100,0.253906
101,0.246582
102,0.246582
103,0.234375
104,0.224609
105,0.219727
106,0.209961
107,0.207520
108,0.205078
109,0.192871
110,0.187988
111,0.175781
112,0.175781
113,0.166016
114,0.153809
115,0.151367
116,0.139160
117,0.144043
118,0.131836
119,0.124512
120,0.122070
121,0.117188
122,0.102539
123,0.102539
124,0.100098
125,0.092773
126,0.087891
127,0.075684
128,0.070801
129,0.070801
130,0.051270
131,0.046387
132,0.039062
133,0.036621
134,0.019531
135,0.024414
136,0.021973
137,0.012207
138,0.000000
139,0.000000
140,-0.012207
141,-0.017090
142,-0.021973
143,-0.026855
144,-0.039062
145,-0.051270
146,-0.056152
147,-0.068359
148,-0.065918
149,-0.073242
150,-0.080566
151,-0.087891
152,-0.090332
153,-0.092773
154,-0.109863
155,-0.117187
156,-0.122070
157,-0.124512
158,-0.126953
159,-0.139160
160,-0.151367
161,-0.153809
162,-0.161133
163,-0.161133
164,-0.173340
165,-0.173340
166,-0.175781
167,-0.180664
168,-0.190430
169,-0.202637
170,-0.214844
171,-0.219727
172,-0.219727
173,-0.224609
174,-0.234375
175,-0.246582
176,-0.253906
177,-0.266113
178,-0.258789
179,-0.266113
180,-0.280762
181,-0.278320
182,-0.278320
183,-0.295410
184,-0.302734
185,-0.307617
186,-0.310059
187,-0.314941
188,-0.317383
189,-0.327148
190,-0.332031
191,-0.329590
192,-0.336914
193,-0.344238
194,-0.354004
195,-0.356445
196,-0.361328
197,-0.356445
198,-0.361328
199,-0.378418
200,-0.385742
201,-0.393066
202,-0.393066
203,-0.385742
204,-0.385742
205,-0.393066
206,-0.400391
207,-0.415039
208,-0.419922
209,-0.417480
210,-0.424805
211,-0.424805
212,-0.427246
213,-0.441895
214,-0.434570
215,-0.432129
216,-0.441895
217,-0.463867
218,-0.466309
219,-0.458984
220,-0.466309
221,-0.466309
222,-0.466309
223,-0.471191
224,-0.478516
225,-0.488281
226,-0.476074
227,-0.476074
228,-0.478516
229,-0.493164
230,-0.493164
231,-0.500488
232,-0.505371
233,-0.505371
234,-0.502930
235,-0.517578
236,-0.505371
237,-0.502930
238,-0.510254
239,-0.515137
240,-0.522461
241,-0.527344
242,-0.522461
243,-0.522461
244,-0.527344
245,-0.524902
246,-0.534668
247,-0.534668
248,-0.529785
249,-0.524902
250,-0.520020
251,-0.520020
252,-0.532227
253,-0.541992
254,-0.537109
255,-0.529785
256,-0.529785
257,-0.539551
258,-0.534668
259,-0.539551
260,-0.532227
261,-0.537109
262,-0.534668
263,-0.541992
264,-0.546875
265,-0.541992
266,-0.539551
267,-0.539551
268,-0.546875
269,-0.544434
270,-0.534668
271,-0.534668
272,-0.529785
273,-0.529785
274,-0.529785
275,-0.539551
276,-0.534668
277,-0.529785
278,-0.529785
279,-0.529785
280,-0.529785
281,-0.534668
282,-0.527344
283,-0.517578
284,-0.517578
285,-0.510254
286,-0.498047
287,-0.502930
288,-0.502930
289,-0.512695
290,-0.505371
291,-0.502930
292,-0.498047
293,-0.498047
294,-0.498047
295,-0.488281
296,-0.485840
297,-0.485840
298,-0.480957
299,-0.480957
300,-0.478516
301,-0.478516
302,-0.468750
303,-0.468750
304,-0.466309
305,-0.454102
306,-0.463867
307,-0.461426
308,-0.446777
309,-0.444336
310,-0.441895
311,-0.427246
312,-0.434570
313,-0.437012
314,-0.429688
