Index,Channel_2
431,-0.258789
432,-0.263672
433,-0.268555
434,-0.285645
435,-0.285645
436,-0.297852
437,-0.305176
438,-0.317383
439,-0.312500
440,-0.322266
441,-0.341797
442,-0.339355
443,-0.349121
444,-0.354004
445,-0.354004
446,-0.375977
447,-0.385742
448,-0.371094
449,-0.395508
450,-0.397949
451,-0.400391
452,-0.410156
453,-0.417480
454,-0.427246
455,-0.437012
456,-0.441895
457,-0.437012
458,-0.449219
459,-0.454102
460,-0.468750
461,-0.466309
462,-0.478516
463,-0.480957
464,-0.488281
465,-0.493164
466,-0.488281
467,-0.505371
468,-0.515137
469,-0.502930
470,-0.522461
471,-0.524902
472,-0.524902
473,-0.541992
474,-0.549316
475,-0.541992
476,-0.561523
477,-0.561523
478,-0.559082
479,-0.566406
480,-0.573730
481,-0.576172
482,-0.585938
483,-0.588379
484,-0.585938
485,-0.598145
486,-0.605469
487,-0.598145
488,-0.610352
489,-0.617676
490,-0.607910
491,-0.625000
492,-0.629883
493,-0.617676
494,-0.629883
495,-0.634766
496,-0.625000
497,-0.639648
498,-0.639648
499,-0.646973
500,-0.644531
501,-0.649414
502,-0.651855
503,-0.659180
504,-0.654297
505,-0.654297
506,-0.656738
507,-0.661621
508,-0.666504
509,-0.671387
510,-0.668945
511,-0.676270
512,-0.673828
513,-0.671387
514,-0.681152
515,-0.671387
516,-0.686035
517,-0.681152
518,-0.678711
519,-0.678711
520,-0.673828
521,-0.678711
522,-0.688477
523,-0.678711
524,-0.686035
525,-0.688477
526,-0.690918
527,-0.690918
528,-0.688477
529,-0.676270
530,-0.688477
531,-0.690918
532,-0.678711
533,-0.683594
534,-0.688477
535,-0.676270
536,-0.688477
537,-0.676270
538,-0.671387
539,-0.688477
540,-0.681152
541,-0.668945
542,-0.678711
543,-0.676270
544,-0.676270
545,-0.671387
546,-0.666504
547,-0.673828
548,-0.668945
549,-0.664062
550,-0.659180
551,-0.659180
552,-0.654297
553,-0.659180
554,-0.649414
555,-0.639648
556,-0.649414
557,-0.644531
558,-0.634766
559,-0.632324
560,-0.632324
561,-0.627441
562,-0.625000
563,-0.622559
564,-0.615234
565,-0.615234
566,-0.620117
567,-0.605469
568,-0.603027
569,-0.603027
570,-0.600586
571,-0.598145
572,-0.590820
573,-0.581055
574,-0.581055
575,-0.573730
576,-0.571289
577,-0.559082
578,-0.554199
579,-0.559082
580,-0.551758
581,-0.534668
582,-0.541992
583,-0.534668
584,-0.527344
585,-0.522461
586,-0.515137
587,-0.510254
588,-0.515137
589,-0.500488
590,-0.478516
591,-0.490723
592,-0.488281
593,-0.473633
594,-0.473633
595,-0.471191
596,-0.456543
597,-0.463867
598,-0.449219
599,-0.432129
600,-0.437012
601,-0.427246
602,-0.419922
603,-0.415039
604,-0.407715
605,-0.395508
606,-0.397949
607,-0.390625
608,-0.380859
609,-0.378418
610,-0.371094
611,-0.356445
612,-0.346680
613,-0.344238
614,-0.341797
615,-0.332031
616,-0.322266
617,-0.312500
618,-0.310059
619,-0.305176
620,-0.295410
621,-0.278320
622,-0.273438
623,-0.266113
624,-0.266113
625,-0.246582
626,-0.253906
627,-0.241699
628,-0.231934
629,-0.229492
630,-0.212402
631,-0.200195
632,-0.205078
633,-0.195312
634,-0.180664
635,-0.180664
636,-0.166016
637,-0.158691
638,-0.151367
639,-0.139160
640,-0.129395
641,-0.131836
642,-0.119629
643,-0.112305
644,-0.095215
645,-0.097656
646,-0.087891
647,-0.075684
648,-0.068359
649,-0.061035
650,-0.056152
651,-0.046387
652,-0.039062
653,-0.017090
654,-0.024414
655,-0.019531
656,0.009766
657,0.004883
658,0.009766
659,0.019531
660,0.017090
661,0.041504
662,0.046387
663,0.046387
664,0.058594
665,0.075684
666,0.078125
667,0.090332
668,0.100098
669,0.095215
670,0.112305
671,0.126953
672,0.122070
673,0.134277
674,0.156250
675,0.148926
676,0.161133
677,0.173340
678,0.170898
679,0.190430
680,0.200195
681,0.195312
682,0.207520
683,0.217285
684,0.222168
685,0.229492
686,0.249023
687,0.236816
688,0.261230
689,0.266113
690,0.270996
691,0.280762
692,0.292969
693,0.295410
694,0.305176
695,0.307617
696,0.310059
697,0.329590
698,0.334473
699,0.339355
700,0.344238
701,0.354004
702,0.363770
703,0.368652
704,0.380859
705,0.375977
706,0.393066
707,0.402832
708,0.395508
709,0.405273
710,0.424805
711,0.422363
712,0.432129
713,0.432129
714,0.432129
715,0.451660
716,0.454102
717,0.456543
718,0.461426
719,0.463867
720,0.480957
721,0.488281
722,0.480957
723,0.495605
724,0.502930
725,0.510254
726,0.512695
727,0.510254
728,0.515137
729,0.534668
730,0.527344
731,0.532227
732,0.544434
733,0.544434
734,0.546875
735,0.566406
736,0.559082
737,0.556641
738,0.581055
739,0.573730
740,0.578613
741,0.585938
742,0.578613
743,0.595703
744,0.603027
745,0.598145
746,0.605469
747,0.607910
748,0.615234
749,0.620117
750,0.612793
751,0.617676
752,0.627441
753,0.622559
754,0.627441
755,0.625000
756,0.634766
757,0.644531
758,0.644531
759,0.639648
760,0.649414
761,0.651855
762,0.651855
763,0.651855
764,0.646973
765,0.654297
766,0.656738
767,0.664062
768,0.661621
769,0.656738
770,0.666504
771,0.668945
772,0.666504
773,0.664062
774,0.673828
775,0.666504
776,0.668945
777,0.678711
778,0.666504
779,0.671387
780,0.686035
781,0.666504
782,0.668945
783,0.668945
784,0.686035
785,0.673828
786,0.666504
787,0.673828
788,0.664062
789,0.671387
790,0.681152
791,0.666504
792,0.666504
793,0.676270
794,0.664062
795,0.668945
796,0.664062
797,0.661621
798,0.671387
799,0.668945
800,0.659180
801,0.654297
802,0.644531
803,0.661621
804,0.649414
805,0.639648
806,0.649414
807,0.649414
808,0.646973
809,0.642090
810,0.632324
811,0.634766
812,0.634766
813,0.637207
814,0.627441
815,0.615234
816,0.625000
817,0.620117
818,0.615234
819,0.610352
820,0.605469
821,0.605469
822,0.600586
823,0.590820
824,0.590820
825,0.593262
826,0.588379
827,0.585938
828,0.576172
829,0.571289
830,0.566406
831,0.563965
832,0.559082
833,0.554199
834,0.544434
835,0.539551
836,0.537109
837,0.532227
838,0.520020
839,0.517578
840,0.517578
841,0.522461
842,0.505371
843,0.500488
844,0.495605
845,0.500488
846,0.488281
847,0.473633
848,0.473633
849,0.468750
850,0.461426
851,0.454102
852,0.446777
853,0.439453
854,0.437012
855,0.424805
856,0.422363
857,0.412598
858,0.415039
859,0.412598
860,0.395508
861,0.390625
862,0.383301
863,0.378418
864,0.378418
865,0.363770
866,0.349121
867,0.341797
868,0.341797
869,0.336914
870,0.327148
871,0.319824
872,0.312500
873,0.312500
874,0.297852
875,0.288086
876,0.292969
877,0.273438
878,0.268555
879,0.266113
880,0.251465
881,0.239258
882,0.236816
883,0.224609
884,0.219727
885,0.217285
886,0.197754
887,0.197754
888,0.195312
889,0.175781
890,0.173340
891,0.170898
892,0.158691
893,0.151367
894,0.151367
895,0.134277
896,0.131836
897,0.124512
898,0.109863
899,0.100098
900,0.097656
901,0.090332
902,0.075684
903,0.075684
904,0.058594
905,0.051270
906,0.058594
907,0.031738
908,0.024414
909,0.017090
910,0.007324
911,0.004883
912,-0.002441
913,-0.017090
914,-0.026855
915,-0.026855
916,-0.046387
917,-0.051270
918,-0.058594
919,-0.070801
920,-0.068359
921,-0.083008
922,-0.097656
923,-0.097656
924,-0.102539
925,-0.112305
926,-0.119629
927,-0.126953
928,-0.134277
929,-0.144043
930,-0.141602
931,-0.158691
932,-0.173340
933,-0.178223
934,-0.185547
935,-0.202637
936,-0.195312
937,-0.217285
938,-0.222168
939,-0.209961
940,-0.234375
941,-0.236816
942,-0.249023
943,-0.263672
944,-0.256348
945,-0.261230
946,-0.280762
947,-0.290527
948,-0.285645
949,-0.300293
950,-0.307617
951,-0.312500
952,-0.332031
953,-0.332031
954,-0.327148
955,-0.351562
956,-0.356445
957,-0.356445
958,-0.373535
959,-0.373535
960,-0.373535
961,-0.393066
962,-0.402832
963,-0.395508
964,-0.405273
965,-0.415039
966,-0.415039
967,-0.437012
968,-0.429688
969,-0.446777
970,-0.449219
971,-0.454102
972,-0.468750
973,-0.456543
974,-0.476074
975,-0.490723
976,-0.476074
977,-0.495605
978,-0.495605
979,-0.493164
980,-0.515137
981,-0.515137
982,-0.507812
983,-0.522461
984,-0.529785
985,-0.524902
986,-0.544434
987,-0.544434
988,-0.546875
989,-0.559082
990,-0.559082
991,-0.559082
992,-0.571289
993,-0.571289
994,-0.581055
995,-0.585938
996,-0.585938
997,-0.588379
998,-0.590820
999,-0.600586
1000,-0.610352
1001,-0.603027
1002,-0.612793
1003,-0.617676
1004,-0.617676
1005,-0.632324
1006,-0.627441
1007,-0.629883
1008,-0.632324
1009,-0.627441
1010,-0.637207
1011,-0.637207
1012,-0.639648
1013,-0.644531
1014,-0.644531
1015,-0.651855
1016,-0.654297
1017,-0.651855
1018,-0.661621
1019,-0.666504
1020,-0.654297
1021,-0.664062
1022,-0.668945
1023,-0.661621
1024,-0.678711
