Index,Channel_2
239,-0.017090
240,-0.012207
241,-0.007324
242,-0.002441
243,-0.014648
244,-0.009766
245,-0.009766
246,-0.014648
247,-0.007324
248,-0.000000
249,-0.007324
250,-0.002441
251,-0.007324
252,-0.009766
253,-0.000000
254,-0.007324
255,-0.007324
256,-0.002441
257,-0.002441
258,0.007324
259,-0.002441
260,-0.000000
261,0.002441
262,-0.002441
263,-0.000000
264,0.007324
265,-0.004883
266,0.002441
267,0.002441
268,0.002441
269,0.012207
270,0.014648
271,0.009766
272,0.009766
273,0.009766
274,0.012207
275,0.017090
276,0.019531
277,0.021973
278,0.009766
279,0.012207
280,0.012207
281,0.014648
282,0.019531
283,0.024414
284,0.017090
285,0.021973
286,0.012207
287,0.009766
288,0.026855
289,0.019531
290,0.019531
291,0.024414
292,0.019531
293,0.026855
294,0.019531
295,0.021973
296,0.029297
297,0.031738
298,0.041504
299,0.036621
300,0.024414
301,0.031738
302,0.024414
303,0.029297
304,0.039062
305,0.036621
306,0.031738
307,0.034180
308,0.031738
309,0.046387
310,0.043945
311,0.036621
312,0.046387
313,0.034180
314,0.046387
315,0.046387
316,0.036621
317,0.041504
318,0.039062
319,0.046387
320,0.056152
321,0.041504
322,0.048828
323,0.043945
324,0.046387
325,0.053711
326,0.039062
327,0.043945
328,0.046387
329,0.041504
330,0.056152
331,0.046387
332,0.051270
333,0.051270
334,0.043945
335,0.053711
336,0.061035
337,0.048828
338,0.056152
339,0.051270
340,0.053711
341,0.058594
342,0.048828
343,0.056152
344,0.056152
345,0.053711
346,0.058594
347,0.058594
348,0.056152
349,0.070801
350,0.065918
351,0.056152
352,0.063477
353,0.058594
354,0.056152
355,0.056152
356,0.058594
357,0.068359
358,0.065918
359,0.061035
360,0.058594
361,0.058594
362,0.063477
363,0.063477
364,0.063477
365,0.063477
366,0.058594
367,0.056152
368,0.070801
369,0.058594
370,0.063477
371,0.056152
372,0.056152
373,0.068359
374,0.061035
375,0.061035
376,0.063477
377,0.063477
378,0.070801
379,0.065918
380,0.056152
381,0.063477
382,0.063477
383,0.063477
384,0.070801
385,0.065918
386,0.065918
387,0.061035
388,0.061035
389,0.065918
390,0.073242
391,0.063477
392,0.063477
393,0.068359
394,0.058594
395,0.065918
396,0.068359
397,0.058594
398,0.065918
399,0.058594
400,0.053711
401,0.070801
402,0.061035
403,0.058594
404,0.068359
405,0.056152
406,0.063477
407,0.058594
408,0.056152
409,0.056152
410,0.063477
411,0.065918
412,0.070801
413,0.051270
414,0.061035
415,0.056152
416,0.053711
417,0.058594
418,0.058594
419,0.051270
420,0.061035
421,0.048828
422,0.056152
423,0.063477
424,0.056152
425,0.053711
426,0.061035
427,0.056152
428,0.063477
429,0.061035
430,0.053711
431,0.061035
432,0.056152
433,0.048828
434,0.061035
435,0.053711
436,0.046387
437,0.051270
438,0.048828
439,0.058594
440,0.058594
441,0.043945
442,0.051270
443,0.041504
444,0.051270
445,0.056152
446,0.048828
447,0.051270
448,0.048828
449,0.036621
450,0.046387
451,0.046387
452,0.046387
453,0.036621
454,0.034180
455,0.039062
456,0.043945
457,0.039062
458,0.036621
459,0.036621
460,0.036621
461,0.036621
462,0.041504
463,0.046387
464,0.031738
465,0.041504
466,0.036621
467,0.031738
468,0.036621
469,0.036621
470,0.036621
471,0.036621
472,0.029297
473,0.039062
474,0.036621
475,0.026855
476,0.029297
477,0.024414
478,0.017090
479,0.031738
480,0.029297
481,0.019531
482,0.026855
483,0.021973
484,0.026855
485,0.021973
486,0.007324
487,0.021973
488,0.017090
489,0.019531
490,0.024414
491,0.009766
492,0.017090
493,0.019531
494,0.017090
495,0.021973
496,0.007324
497,0.014648
498,0.009766
499,0.007324
500,0.019531
501,0.012207
502,0.004883
503,0.007324
504,0.002441
505,0.012207
506,0.017090
507,0.002441
508,0.004883
509,0.007324
510,0.004883
511,0.004883
512,-0.000000
513,-0.002441
514,-0.000000
515,-0.007324
516,0.002441
517,-0.002441
518,-0.004883
519,-0.000000
520,-0.009766
521,-0.002441
522,-0.004883
523,-0.000000
524,-0.007324
525,-0.009766
526,-0.004883
527,-0.012207
528,-0.004883
529,-0.009766
530,-0.014648
531,-0.014648
532,-0.014648
533,-0.014648
534,-0.017090
535,-0.012207
536,-0.019531
537,-0.019531
538,-0.019531
539,-0.017090
540,-0.017090
541,-0.026855
542,-0.021973
543,-0.024414
544,-0.019531
545,-0.019531
546,-0.024414
547,-0.026855
548,-0.014648
549,-0.029297
550,-0.021973
551,-0.026855
552,-0.031738
553,-0.026855
554,-0.024414
555,-0.031738
556,-0.029297
557,-0.029297
558,-0.034180
559,-0.024414
560,-0.034180
561,-0.046387
562,-0.036621
563,-0.039062
564,-0.036621
565,-0.034180
566,-0.031738
567,-0.036621
568,-0.039062
569,-0.039062
570,-0.039062
571,-0.034180
572,-0.043945
573,-0.039062
574,-0.043945
575,-0.048828
576,-0.043945
577,-0.041504
578,-0.048828
579,-0.043945
580,-0.048828
581,-0.051270
582,-0.043945
583,-0.046387
584,-0.053711
585,-0.046387
586,-0.051270
587,-0.048828
588,-0.046387
589,-0.053711
590,-0.051270
591,-0.056152
592,-0.056152
593,-0.051270
594,-0.046387
595,-0.053711
596,-0.056152
597,-0.051270
598,-0.053711
599,-0.051270
600,-0.061035
601,-0.053711
602,-0.053711
603,-0.058594
604,-0.053711
605,-0.058594
606,-0.061035
607,-0.056152
608,-0.058594
609,-0.048828
610,-0.058594
611,-0.058594
612,-0.056152
613,-0.061035
614,-0.061035
615,-0.056152
616,-0.063477
617,-0.058594
618,-0.063477
619,-0.063477
620,-0.058594
621,-0.063477
622,-0.065918
623,-0.061035
624,-0.065918
625,-0.068359
626,-0.051270
627,-0.063477
628,-0.065918
629,-0.065918
630,-0.065918
631,-0.051270
632,-0.056152
633,-0.073242
634,-0.061035
635,-0.065918
636,-0.065918
637,-0.058594
638,-0.070801
639,-0.068359
640,-0.058594
641,-0.065918
642,-0.056152
643,-0.058594
644,-0.063477
645,-0.056152
646,-0.068359
647,-0.070801
648,-0.065918
649,-0.063477
650,-0.056152
651,-0.061035
652,-0.068359
653,-0.058594
654,-0.063477
655,-0.056152
656,-0.063477
657,-0.068359
658,-0.063477
659,-0.065918
660,-0.061035
661,-0.061035
662,-0.065918
663,-0.061035
664,-0.068359
665,-0.063477
666,-0.061035
667,-0.061035
668,-0.063477
669,-0.058594
670,-0.065918
671,-0.056152
672,-0.053711
673,-0.063477
674,-0.053711
675,-0.063477
676,-0.063477
677,-0.056152
678,-0.056152
679,-0.063477
680,-0.058594
681,-0.061035
682,-0.056152
683,-0.053711
684,-0.058594
685,-0.053711
686,-0.058594
687,-0.065918
688,-0.051270
689,-0.039062
690,-0.053711
691,-0.048828
692,-0.046387
693,-0.053711
694,-0.046387
695,-0.051270
696,-0.051270
697,-0.051270
698,-0.056152
699,-0.043945
700,-0.043945
701,-0.053711
702,-0.046387
703,-0.051270
704,-0.046387
705,-0.039062
706,-0.051270
707,-0.041504
708,-0.041504
709,-0.048828
710,-0.036621
711,-0.039062
712,-0.043945
713,-0.039062
714,-0.043945
715,-0.043945
716,-0.041504
717,-0.036621
718,-0.039062
719,-0.031738
720,-0.034180
721,-0.026855
722,-0.029297
723,-0.036621
724,-0.034180
725,-0.039062
726,-0.031738
727,-0.034180
728,-0.039062
729,-0.034180
730,-0.036621
731,-0.026855
732,-0.014648
733,-0.021973
734,-0.029297
735,-0.029297
736,-0.031738
737,-0.024414
738,-0.021973
739,-0.019531
740,-0.019531
741,-0.017090
742,-0.026855
743,-0.007324
744,-0.019531
745,-0.026855
746,-0.012207
747,-0.024414
748,-0.014648
749,-0.009766
750,-0.021973
751,-0.009766
752,-0.012207
753,-0.012207
754,-0.009766
755,-0.014648
756,-0.012207
757,-0.007324
758,-0.007324
759,-0.007324
760,-0.014648
761,-0.012207
762,-0.017090
763,-0.007324
764,-0.004883
765,-0.012207
766,-0.004883
767,-0.004883
768,-0.007324
769,0.002441
770,0.004883
771,-0.004883
772,0.002441
773,-0.000000
774,-0.000000
775,-0.000000
776,0.002441
777,-0.002441
778,0.004883
779,0.002441
780,0.014648
781,0.014648
782,0.007324
783,0.012207
784,0.009766
785,0.009766
786,0.021973
787,0.009766
788,0.014648
789,0.012207
790,0.012207
791,0.021973
792,0.017090
793,0.014648
794,0.019531
795,0.017090
796,0.019531
797,0.014648
798,0.012207
799,0.017090
800,0.019531
801,0.021973
802,0.026855
803,0.021973
804,0.026855
805,0.024414
806,0.021973
807,0.029297
808,0.019531
809,0.034180
810,0.034180
811,0.021973
812,0.029297
813,0.036621
814,0.026855
815,0.034180
816,0.024414
817,0.031738
818,0.036621
819,0.036621
820,0.036621
821,0.036621
822,0.034180
823,0.041504
824,0.051270
825,0.036621
826,0.036621
827,0.039062
828,0.039062
829,0.048828
830,0.046387
831,0.039062
832,0.046387
833,0.039062
834,0.043945
835,0.056152
836,0.046387
837,0.043945
838,0.053711
839,0.039062
840,0.046387
841,0.046387
842,0.039062
843,0.051270
844,0.048828
845,0.058594
846,0.051270
847,0.048828
848,0.051270
849,0.056152
850,0.056152
851,0.065918
852,0.053711
853,0.056152
854,0.051270
855,0.053711
856,0.051270
857,0.061035
858,0.053711
859,0.053711
860,0.053711
861,0.056152
862,0.058594
863,0.061035
864,0.051270
865,0.063477
866,0.056152
867,0.056152
868,0.063477
869,0.065918
870,0.061035
871,0.063477
872,0.058594
873,0.056152
874,0.063477
875,0.058594
876,0.063477
877,0.061035
878,0.056152
879,0.061035
880,0.070801
881,0.058594
882,0.058594
883,0.061035
884,0.053711
885,0.068359
886,0.068359
887,0.058594
888,0.061035
889,0.058594
890,0.061035
891,0.075684
892,0.063477
893,0.065918
894,0.063477
895,0.058594
896,0.065918
897,0.068359
898,0.063477
899,0.068359
900,0.065918
901,0.063477
902,0.073242
903,0.063477
904,0.061035
905,0.061035
906,0.056152
907,0.058594
908,0.070801
909,0.065918
910,0.061035
911,0.065918
912,0.053711
913,0.065918
914,0.068359
915,0.058594
916,0.061035
917,0.056152
918,0.056152
919,0.063477
920,0.058594
921,0.058594
922,0.058594
923,0.056152
924,0.068359
925,0.068359
926,0.063477
927,0.063477
928,0.058594
929,0.065918
930,0.068359
931,0.051270
932,0.061035
933,0.053711
934,0.048828
935,0.058594
936,0.051270
937,0.046387
938,0.053711
939,0.053711
940,0.056152
941,0.061035
942,0.048828
943,0.061035
944,0.053711
945,0.058594
946,0.056152
947,0.046387
948,0.051270
949,0.053711
950,0.046387
951,0.063477
952,0.056152
953,0.048828
954,0.048828
955,0.039062
956,0.046387
957,0.051270
958,0.051270
959,0.048828
960,0.048828
961,0.043945
962,0.043945
963,0.061035
964,0.041504
965,0.046387
966,0.043945
967,0.039062
968,0.041504
969,0.048828
970,0.036621
971,0.043945
972,0.034180
973,0.031738
974,0.048828
975,0.034180
976,0.041504
977,0.039062
978,0.034180
979,0.043945
980,0.041504
981,0.029297
982,0.039062
983,0.029297
984,0.029297
985,0.039062
986,0.029297
987,0.026855
988,0.026855
989,0.021973
990,0.039062
991,0.024414
992,0.017090
993,0.026855
994,0.012207
995,0.019531
996,0.031738
997,0.019531
998,0.019531
999,0.024414
1000,0.012207
1001,0.009766
1002,0.019531
1003,0.014648
1004,0.012207
1005,0.009766
1006,0.014648
1007,0.017090
1008,0.021973
1009,0.009766
1010,0.019531
1011,0.012207
1012,0.014648
1013,0.014648
1014,0.002441
1015,0.007324
1016,-0.000000
1017,0.004883
1018,0.002441
1019,0.019531
1020,0.007324
1021,0.002441
1022,0.002441
1023,0.007324
1024,0.009766
