Index,Channel_2
203,0.639648
204,0.627441
205,0.617676
206,0.603027
207,0.595703
208,0.576172
209,0.559082
210,0.551758
211,0.549316
212,0.534668
213,0.532227
214,0.520020
215,0.502930
216,0.490723
217,0.483398
218,0.468750
219,0.468750
220,0.456543
221,0.446777
222,0.434570
223,0.429688
224,0.412598
225,0.402832
226,0.395508
227,0.378418
228,0.366211
229,0.366211
230,0.351562
231,0.334473
232,0.314941
233,0.314941
234,0.288086
235,0.278320
236,0.270996
237,0.258789
238,0.249023
239,0.244141
240,0.224609
241,0.217285
242,0.202637
243,0.187988
244,0.175781
245,0.173340
246,0.156250
247,0.148926
248,0.131836
249,0.119629
250,0.102539
251,0.085449
252,0.073242
253,0.070801
254,0.053711
255,0.046387
256,0.036621
257,0.026855
258,0.007324
259,-0.007324
260,-0.024414
261,-0.034180
262,-0.048828
263,-0.058594
264,-0.065918
265,-0.080566
266,-0.090332
267,-0.104980
268,-0.114746
269,-0.141602
270,-0.136719
271,-0.156250
272,-0.156250
273,-0.168457
274,-0.180664
275,-0.187988
276,-0.209961
277,-0.217285
278,-0.241699
279,-0.251465
280,-0.253906
281,-0.268555
282,-0.278320
283,-0.290527
284,-0.307617
285,-0.322266
286,-0.322266
287,-0.341797
288,-0.349121
289,-0.358887
290,-0.371094
291,-0.383301
292,-0.395508
293,-0.412598
294,-0.427246
295,-0.437012
296,-0.449219
297,-0.451660
298,-0.461426
299,-0.468750
300,-0.495605
301,-0.500488
302,-0.512695
303,-0.520020
304,-0.524902
305,-0.541992
306,-0.546875
307,-0.561523
308,-0.571289
309,-0.590820
310,-0.598145
311,-0.605469
312,-0.627441
313,-0.629883
314,-0.629883
315,-0.646973
316,-0.644531
317,-0.664062
318,-0.666504
319,-0.678711
320,-0.681152
321,-0.695801
322,-0.698242
323,-0.698242
324,-0.715332
325,-0.734863
326,-0.747070
327,-0.751953
328,-0.769043
329,-0.773926
330,-0.773926
331,-0.786133
332,-0.788574
333,-0.798340
334,-0.810547
335,-0.812988
336,-0.812988
337,-0.820312
338,-0.830078
339,-0.830078
340,-0.839844
341,-0.849609
342,-0.866699
343,-0.861816
344,-0.869141
345,-0.883789
346,-0.886230
347,-0.898438
348,-0.898438
349,-0.898438
350,-0.908203
351,-0.913086
352,-0.922852
353,-0.920410
354,-0.935059
355,-0.935059
356,-0.942383
357,-0.954590
358,-0.957031
359,-0.959473
360,-0.952148
361,-0.959473
362,-0.966797
363,-0.964355
364,-0.966797
365,-0.971680
366,-0.976562
367,-0.979004
368,-0.983887
369,-0.976562
370,-0.979004
371,-0.981445
372,-0.986328
373,-0.993652
374,-1.005859
375,-1.003418
376,-1.018066
377,-1.018066
378,-1.010742
379,-1.010742
380,-1.008301
381,-1.008301
382,-1.022949
383,-1.022949
384,-1.010742
385,-1.013184
386,-1.005859
387,-1.005859
388,-1.008301
389,-1.005859
390,-1.015625
391,-1.008301
392,-1.013184
393,-1.010742
394,-1.005859
395,-1.013184
396,-1.000977
397,-1.008301
398,-1.005859
399,-1.010742
400,-1.008301
401,-1.003418
402,-0.996094
403,-0.996094
404,-0.996094
405,-0.991211
406,-0.996094
407,-0.993652
408,-0.998535
409,-0.981445
410,-0.981445
411,-0.976562
412,-0.976562
413,-0.966797
414,-0.959473
415,-0.952148
416,-0.954590
417,-0.937500
418,-0.935059
419,-0.910645
420,-0.935059
421,-0.925293
422,-0.927734
423,-0.922852
424,-0.917969
425,-0.905762
426,-0.905762
427,-0.908203
428,-0.895996
429,-0.886230
430,-0.888672
431,-0.871582
432,-0.866699
433,-0.856934
434,-0.849609
435,-0.837402
436,-0.837402
437,-0.822754
438,-0.830078
439,-0.815430
440,-0.815430
441,-0.803223
442,-0.788574
443,-0.788574
444,-0.781250
445,-0.769043
446,-0.766602
447,-0.764160
448,-0.754395
449,-0.742188
450,-0.727539
451,-0.720215
452,-0.710449
453,-0.703125
454,-0.695801
455,-0.698242
456,-0.688477
457,-0.683594
458,-0.664062
459,-0.651855
460,-0.637207
461,-0.627441
462,-0.622559
463,-0.610352
464,-0.598145
465,-0.595703
466,-0.585938
467,-0.573730
468,-0.561523
469,-0.554199
470,-0.539551
471,-0.532227
472,-0.522461
473,-0.515137
474,-0.493164
475,-0.485840
476,-0.478516
477,-0.480957
478,-0.456543
479,-0.451660
480,-0.439453
481,-0.422363
482,-0.402832
483,-0.393066
484,-0.380859
485,-0.383301
486,-0.361328
487,-0.363770
488,-0.344238
489,-0.329590
490,-0.310059
491,-0.312500
492,-0.297852
493,-0.278320
494,-0.278320
495,-0.261230
496,-0.258789
497,-0.244141
498,-0.229492
499,-0.214844
500,-0.205078
501,-0.187988
502,-0.180664
503,-0.170898
504,-0.158691
505,-0.146484
506,-0.129395
507,-0.119629
508,-0.102539
509,-0.087891
510,-0.080566
511,-0.070801
512,-0.061035
513,-0.036621
514,-0.029297
515,-0.009766
516,0.004883
517,0.014648
518,0.019531
519,0.034180
520,0.051270
521,0.065918
522,0.080566
523,0.092773
524,0.095215
525,0.102539
526,0.117188
527,0.126953
528,0.134277
529,0.153809
530,0.166016
531,0.175781
532,0.200195
533,0.200195
534,0.214844
535,0.231934
536,0.241699
537,0.249023
538,0.263672
539,0.270996
540,0.290527
541,0.322266
542,0.302734
543,0.314941
544,0.329590
545,0.344238
546,0.349121
547,0.356445
548,0.375977
549,0.375977
550,0.397949
551,0.407715
552,0.419922
553,0.427246
554,0.446777
555,0.456543
556,0.463867
557,0.478516
558,0.493164
559,0.502930
560,0.507812
561,0.517578
562,0.529785
563,0.541992
564,0.549316
565,0.561523
566,0.571289
567,0.576172
568,0.583496
569,0.595703
570,0.605469
571,0.615234
572,0.622559
573,0.637207
574,0.637207
575,0.654297
576,0.666504
577,0.676270
578,0.683594
579,0.700684
580,0.715332
581,0.712891
582,0.727539
583,0.729980
584,0.734863
585,0.737305
586,0.744629
587,0.751953
588,0.769043
589,0.773926
590,0.778809
591,0.781250
592,0.788574
593,0.795898
594,0.803223
595,0.812988
596,0.825195
597,0.830078
598,0.839844
599,0.832520
600,0.852051
601,0.852051
602,0.861816
603,0.874023
604,0.878906
605,0.888672
606,0.900879
607,0.888672
608,0.900879
609,0.905762
610,0.910645
611,0.917969
612,0.930176
613,0.935059
614,0.935059
615,0.932617
616,0.932617
617,0.937500
618,0.937500
619,0.939941
620,0.947266
621,0.954590
622,0.957031
623,0.957031
624,0.961914
625,0.959473
626,0.957031
627,0.971680
628,0.974121
629,0.986328
630,0.988770
631,0.981445
632,0.979004
633,0.981445
634,0.979004
635,0.983887
636,0.983887
637,0.988770
638,0.988770
639,0.983887
640,0.983887
641,0.983887
642,0.981445
643,0.983887
644,0.993652
645,1.000977
646,0.998535
647,0.993652
648,0.996094
649,0.986328
650,0.988770
651,0.986328
652,0.979004
653,0.976562
654,0.988770
655,0.983887
656,0.976562
657,0.988770
658,0.971680
659,0.976562
660,0.974121
661,0.969238
662,0.964355
663,0.964355
664,0.957031
665,0.952148
666,0.947266
667,0.947266
668,0.939941
669,0.939941
670,0.942383
671,0.939941
672,0.930176
673,0.935059
674,0.925293
675,0.930176
676,0.915527
677,0.910645
678,0.898438
679,0.898438
680,0.891113
681,0.886230
682,0.886230
683,0.876465
684,0.871582
685,0.869141
686,0.869141
687,0.859375
688,0.847168
689,0.842285
690,0.837402
691,0.830078
692,0.820312
693,0.822754
694,0.810547
695,0.798340
696,0.788574
697,0.778809
698,0.771484
699,0.766602
700,0.761719
701,0.761719
702,0.742188
703,0.734863
704,0.732422
705,0.720215
706,0.705566
707,0.700684
708,0.695801
709,0.693359
710,0.683594
711,0.676270
712,0.659180
713,0.649414
714,0.642090
715,0.634766
716,0.617676
717,0.610352
718,0.595703
719,0.600586
720,0.590820
721,0.571289
722,0.551758
723,0.549316
724,0.544434
725,0.532227
726,0.529785
727,0.522461
728,0.505371
729,0.490723
730,0.473633
731,0.458984
732,0.444336
733,0.439453
734,0.437012
735,0.429688
736,0.419922
737,0.410156
738,0.397949
739,0.373535
740,0.371094
741,0.371094
742,0.358887
743,0.346680
744,0.324707
745,0.310059
746,0.300293
747,0.290527
748,0.275879
749,0.266113
750,0.256348
751,0.236816
752,0.234375
753,0.217285
754,0.197754
755,0.187988
756,0.178223
757,0.170898
758,0.166016
759,0.161133
760,0.151367
761,0.129395
762,0.109863
763,0.090332
764,0.078125
765,0.073242
766,0.058594
767,0.053711
768,0.036621
769,0.026855
770,0.004883
771,-0.002441
772,-0.014648
773,-0.036621
774,-0.036621
775,-0.041504
776,-0.056152
777,-0.068359
778,-0.080566
779,-0.090332
780,-0.117188
781,-0.126953
782,-0.139160
783,-0.151367
784,-0.158691
785,-0.170898
786,-0.190430
787,-0.197754
788,-0.209961
789,-0.222168
790,-0.231934
791,-0.234375
792,-0.251465
793,-0.258789
794,-0.278320
795,-0.290527
796,-0.307617
797,-0.322266
798,-0.341797
799,-0.339355
800,-0.351562
801,-0.358887
802,-0.368652
803,-0.385742
804,-0.397949
805,-0.410156
806,-0.422363
807,-0.427246
808,-0.432129
809,-0.444336
810,-0.456543
811,-0.466309
812,-0.480957
813,-0.495605
