Index,Channel_2
266,-0.207520
267,-0.200195
268,-0.185547
269,-0.170898
270,-0.173340
271,-0.163574
272,-0.156250
273,-0.146484
274,-0.136719
275,-0.129395
276,-0.119629
277,-0.112305
278,-0.107422
279,-0.095215
280,-0.085449
281,-0.075684
282,-0.075684
283,-0.058594
284,-0.048828
285,-0.046387
286,-0.034180
287,-0.019531
288,-0.014648
289,0.004883
290,0.002441
291,0.009766
292,0.014648
293,0.024414
294,0.031738
295,0.041504
296,0.046387
297,0.061035
298,0.063477
299,0.083008
300,0.090332
301,0.097656
302,0.104980
303,0.112305
304,0.117187
305,0.134277
306,0.136719
307,0.144043
308,0.153809
309,0.163574
310,0.166016
311,0.178223
312,0.187988
313,0.197754
314,0.202637
315,0.209961
316,0.222168
317,0.231934
318,0.239258
319,0.244141
320,0.256348
321,0.268555
322,0.292969
323,0.280762
324,0.292969
325,0.295410
326,0.295410
327,0.317383
328,0.314941
329,0.317383
330,0.329590
331,0.341797
332,0.361328
333,0.358887
334,0.356445
335,0.368652
336,0.371094
337,0.388184
338,0.400391
339,0.397949
340,0.405273
341,0.407715
342,0.422363
343,0.437012
344,0.424805
345,0.439453
346,0.441895
347,0.451660
348,0.466309
349,0.458984
350,0.476074
351,0.478516
352,0.483398
353,0.505371
354,0.495605
355,0.500488
356,0.507812
357,0.512695
358,0.522461
359,0.520020
360,0.534668
361,0.537109
362,0.546875
363,0.559082
364,0.546875
365,0.556641
366,0.556641
367,0.566406
368,0.583496
369,0.576172
370,0.590820
371,0.588379
372,0.590820
373,0.615234
374,0.605469
375,0.605469
376,0.610352
377,0.607910
378,0.620117
379,0.625000
380,0.637207
381,0.634766
382,0.634766
383,0.634766
384,0.646973
385,0.646973
386,0.646973
387,0.651855
388,0.651855
389,0.661621
390,0.661621
391,0.661621
392,0.673828
393,0.668945
394,0.683594
395,0.681152
396,0.676270
397,0.678711
398,0.681152
399,0.686035
400,0.683594
401,0.688477
402,0.686035
403,0.688477
404,0.700684
405,0.693359
406,0.698242
407,0.693359
408,0.690918
409,0.710449
410,0.698242
411,0.693359
412,0.703125
413,0.695801
414,0.708008
415,0.708008
416,0.695801
417,0.703125
418,0.698242
419,0.708008
420,0.708008
421,0.698242
422,0.703125
423,0.698242
424,0.703125
